CustomerID,days_since_signup,transaction_count,total_spend,avg_transaction_value,total_quantity,avg_quantity,region_Asia,region_Europe,region_North America,region_South America,Cluster
C0001,905,5.0,3354.5200000000004,670.9040000000001,12.0,2.4,False,False,False,True,1
C0002,1052,4.0,1862.74,465.685,10.0,2.5,True,False,False,False,3
C0003,299,4.0,2725.38,681.345,14.0,3.5,False,False,False,True,1
C0004,814,8.0,5354.88,669.36,23.0,2.875,False,False,False,True,5
C0005,869,3.0,2034.24,678.08,7.0,2.3333333333333335,True,False,False,False,3
C0006,359,4.0,4227.57,1056.8925,12.0,3.0,False,False,False,True,5
C0007,927,3.0,2579.8199999999997,859.9399999999999,8.0,2.6666666666666665,True,False,False,False,3
C0008,353,10.0,4271.61,427.16099999999994,20.0,2.0,False,False,True,False,0
C0009,505,3.0,896.5,298.8333333333333,3.0,1.0,False,True,False,False,2
C0010,747,4.0,1717.5500000000002,429.38750000000005,12.0,3.0,False,True,False,False,6
C0011,750,5.0,3730.0,746.0,13.0,2.6,False,False,False,True,1
C0012,146,7.0,5231.259999999999,747.3228571428571,19.0,2.7142857142857144,False,False,False,True,5
C0013,226,7.0,6000.56,857.2228571428572,18.0,2.5714285714285716,False,False,False,True,5
C0014,192,1.0,318.66,318.66,2.0,2.0,False,True,False,False,2
C0015,407,2.0,1157.48,578.74,4.0,2.0,False,False,True,False,4
C0016,363,5.0,3874.42,774.884,10.0,2.0,False,False,True,False,4
C0017,392,8.0,4753.82,594.2275,21.0,2.625,False,True,False,False,6
C0018,101,5.0,4781.85,956.3700000000001,18.0,3.6,False,False,True,False,4
C0019,719,6.0,2185.8199999999997,364.3033333333333,11.0,1.8333333333333333,False,True,False,False,2
C0020,203,1.0,922.41,922.41,3.0,3.0,False,False,True,False,4
C0021,624,8.0,5419.92,677.49,17.0,2.125,True,False,False,False,7
C0022,431,6.0,4655.07,775.8449999999999,15.0,2.5,True,False,False,False,7
C0023,1033,6.0,5158.65,859.775,14.0,2.3333333333333335,False,True,False,False,6
C0024,330,7.0,3627.02,518.1457142857142,14.0,2.0,False,False,True,False,4
C0025,911,4.0,1589.81,397.4525,8.0,2.0,False,False,False,True,1
C0026,242,4.0,3549.05,887.2625,12.0,3.0,False,False,True,False,4
C0027,783,4.0,2562.94,640.735,12.0,3.0,True,False,False,False,3
C0028,185,8.0,6819.57,852.44625,24.0,3.0,True,False,False,False,7
C0029,990,4.0,1785.8700000000001,446.46750000000003,10.0,2.5,False,False,True,False,4
C0030,336,5.0,2549.6800000000003,509.93600000000004,13.0,2.6,False,False,True,False,4
C0031,264,4.0,2005.38,501.345,10.0,2.5,False,False,False,True,1
C0032,258,3.0,673.0,224.33333333333334,5.0,1.6666666666666667,False,False,False,True,1
C0033,149,1.0,132.64,132.64,2.0,2.0,False,False,True,False,2
C0034,461,6.0,3073.2000000000003,512.2,17.0,2.8333333333333335,False,False,True,False,4
C0035,91,4.0,2587.61,646.9025,10.0,2.5,False,False,True,False,4
C0036,178,3.0,1877.96,625.9866666666667,8.0,2.6666666666666665,False,False,True,False,4
C0037,696,5.0,4252.77,850.5540000000001,14.0,2.8,False,True,False,False,6
C0038,990,5.0,2696.85,539.37,13.0,2.6,False,False,True,False,4
C0039,79,6.0,4239.6,706.6,18.0,3.0,False,False,False,True,5
C0040,1030,3.0,3969.3999999999996,1323.1333333333332,10.0,3.3333333333333335,True,False,False,False,3
C0041,370,7.0,6149.78,878.54,23.0,3.2857142857142856,False,True,False,False,0
C0042,657,3.0,2402.49,800.8299999999999,6.0,2.0,False,False,True,False,4
C0043,695,3.0,1131.3200000000002,377.10666666666674,6.0,2.0,True,False,False,False,3
C0044,174,3.0,3230.1099999999997,1076.7033333333331,7.0,2.3333333333333335,False,True,False,False,6
C0045,1040,7.0,6021.8,860.2571428571429,23.0,3.2857142857142856,True,False,False,False,7
C0046,69,7.0,5627.83,803.9757142857143,19.0,2.7142857142857144,False,False,True,False,0
C0047,284,7.0,2870.54,410.07714285714286,13.0,1.8571428571428572,False,False,True,False,4
C0048,54,5.0,3850.9399999999996,770.1879999999999,12.0,2.4,False,False,False,True,1
C0049,104,8.0,2315.48,289.435,17.0,2.125,False,False,True,False,4
C0050,304,3.0,3068.83,1022.9433333333333,8.0,2.6666666666666665,False,False,True,False,4
C0051,376,7.0,5699.57,814.2242857142857,16.0,2.2857142857142856,False,True,False,False,6
C0052,315,4.0,2488.01,622.0025,10.0,2.5,False,False,False,True,1
C0053,927,6.0,5316.46,886.0766666666667,18.0,3.0,False,True,False,False,6
C0054,93,8.0,8040.389999999999,1005.0487499999999,24.0,3.0,True,False,False,False,7
C0055,50,5.0,2857.6800000000003,571.5360000000001,12.0,2.4,False,False,True,False,4
C0056,263,5.0,3182.94,636.588,12.0,2.4,True,False,False,False,3
C0057,157,6.0,4536.4,756.0666666666666,16.0,2.6666666666666665,False,True,False,False,6
C0058,338,1.0,396.34,396.34,1.0,1.0,False,False,True,False,2
C0059,268,8.0,7073.28,884.16,21.0,2.625,False,False,True,False,0
C0060,984,1.0,82.36,82.36,2.0,2.0,False,True,False,False,2
C0061,666,3.0,2138.26,712.7533333333334,6.0,2.0,False,True,False,False,6
C0062,748,3.0,1639.54,546.5133333333333,8.0,2.6666666666666665,False,True,False,False,6
C0063,330,2.0,1378.1699999999998,689.0849999999999,5.0,2.5,False,True,False,False,6
C0064,436,5.0,4039.77,807.954,13.0,2.6,False,True,False,False,6
C0065,174,10.0,7663.7,766.37,27.0,2.7,False,False,True,False,0
C0066,46,3.0,3799.2799999999997,1266.4266666666665,9.0,3.0,False,True,False,False,6
C0067,544,6.0,4090.84,681.8066666666667,14.0,2.3333333333333335,False,False,True,False,4
C0068,637,8.0,5950.42,743.8025,22.0,2.75,False,False,True,False,0
C0069,394,5.0,2878.69,575.738,10.0,2.0,False,True,False,False,6
C0070,1022,4.0,3125.49,781.3725,12.0,3.0,False,True,False,False,6
C0071,914,3.0,1400.83,466.9433333333333,7.0,2.3333333333333335,False,False,False,True,1
C0072,160,5.0,2999.59,599.918,13.0,2.6,False,False,True,False,4
C0073,864,3.0,2060.54,686.8466666666667,10.0,3.3333333333333335,False,True,False,False,6
C0074,949,3.0,3055.2200000000003,1018.4066666666668,8.0,2.6666666666666665,False,True,False,False,6
C0075,610,9.0,5848.97,649.8855555555556,28.0,3.111111111111111,False,True,False,False,0
C0076,324,5.0,2333.06,466.61199999999997,11.0,2.2,False,False,False,True,1
C0077,440,3.0,837.3,279.09999999999997,7.0,2.3333333333333335,False,False,False,True,1
C0078,48,1.0,995.52,995.52,2.0,2.0,True,False,False,False,3
C0079,1063,4.0,4251.5599999999995,1062.8899999999999,12.0,3.0,False,False,True,False,4
C0080,328,1.0,1007.52,1007.52,3.0,3.0,True,False,False,False,3
C0081,311,6.0,3542.48,590.4133333333333,14.0,2.3333333333333335,False,True,False,False,6
C0082,963,7.0,7572.91,1081.8442857142857,23.0,3.2857142857142856,False,False,False,True,5
C0083,999,3.0,642.8,214.26666666666665,4.0,1.3333333333333333,False,False,False,True,2
C0084,105,9.0,4441.1,493.4555555555556,20.0,2.2222222222222223,True,False,False,False,7
C0085,100,3.0,2598.33,866.11,7.0,2.3333333333333335,False,False,False,True,1
C0086,835,5.0,2754.68,550.9359999999999,13.0,2.6,False,True,False,False,6
C0087,264,7.0,6604.23,943.4614285714285,22.0,3.142857142857143,False,False,False,True,5
C0088,597,5.0,2135.38,427.076,10.0,2.0,True,False,False,False,3
C0089,273,2.0,2556.2200000000003,1278.1100000000001,7.0,3.5,False,True,False,False,6
C0090,441,7.0,4138.16,591.1657142857142,16.0,2.2857142857142856,True,False,False,False,7
C0091,656,6.0,3137.66,522.9433333333333,20.0,3.3333333333333335,False,False,False,True,5
C0092,216,4.0,3015.95,753.9875,10.0,2.5,True,False,False,False,3
C0093,171,9.0,5294.99,588.3322222222222,19.0,2.111111111111111,True,False,False,False,7
C0094,472,4.0,1166.97,291.7425,9.0,2.25,False,False,True,False,4
C0095,668,2.0,1284.27,642.135,5.0,2.5,False,False,False,True,1
C0096,774,5.0,6072.92,1214.584,16.0,3.2,False,False,False,True,5
C0097,379,1.0,137.54,137.54,1.0,1.0,True,False,False,False,2
C0098,71,8.0,3158.02,394.7525,14.0,1.75,False,False,True,False,4
C0099,702,8.0,6715.72,839.465,21.0,2.625,False,False,False,True,5
C0100,656,6.0,5003.45,833.9083333333333,14.0,2.3333333333333335,False,True,False,False,6
C0101,458,8.0,5550.99,693.87375,20.0,2.5,True,False,False,False,7
C0102,837,8.0,6132.360000000001,766.5450000000001,21.0,2.625,False,False,False,True,5
C0103,961,5.0,2462.5499999999997,492.50999999999993,7.0,1.4,False,True,False,False,2
C0104,1055,8.0,6579.1,822.3875,21.0,2.625,False,False,False,True,5
C0105,50,6.0,4807.45,801.2416666666667,16.0,2.6666666666666665,False,True,False,False,6
C0106,831,5.0,2939.3,587.86,13.0,2.6,True,False,False,False,3
C0107,693,5.0,3623.92,724.784,12.0,2.4,False,False,False,True,1
C0108,825,7.0,4848.54,692.6485714285715,16.0,2.2857142857142856,False,False,False,True,5
C0109,967,11.0,5487.25,498.84090909090907,32.0,2.909090909090909,False,False,True,False,0
C0110,101,1.0,942.32,942.32,4.0,4.0,True,False,False,False,3
C0111,48,5.0,1973.02,394.604,16.0,3.2,False,True,False,False,6
C0112,908,3.0,1959.51,653.17,8.0,2.6666666666666665,False,False,False,True,1
C0113,928,8.0,4812.1,601.5125,22.0,2.75,False,False,False,True,5
C0114,43,5.0,5780.43,1156.086,18.0,3.6,False,True,False,False,6
C0115,50,3.0,3137.18,1045.7266666666667,8.0,2.6666666666666665,True,False,False,False,3
C0116,111,6.0,2758.6800000000003,459.78000000000003,11.0,1.8333333333333333,False,False,True,False,4
C0117,39,4.0,4028.2700000000004,1007.0675000000001,12.0,3.0,False,False,True,False,4
C0118,1074,6.0,3434.77,572.4616666666667,10.0,1.6666666666666667,False,False,False,True,1
C0119,414,5.0,1191.61,238.32199999999997,6.0,1.2,False,True,False,False,2
C0120,718,3.0,2470.02,823.34,9.0,3.0,False,False,False,True,1
C0121,527,4.0,974.52,243.63,8.0,2.0,False,True,False,False,2
C0122,970,7.0,5072.55,724.65,17.0,2.4285714285714284,False,False,True,False,4
C0123,422,2.0,1400.06,700.03,4.0,2.0,True,False,False,False,3
C0124,127,7.0,4264.33,609.1899999999999,19.0,2.7142857142857144,False,True,False,False,6
C0125,744,4.0,2973.96,743.49,10.0,2.5,False,False,True,False,4
C0126,315,6.0,4565.57,760.9283333333333,13.0,2.1666666666666665,False,False,False,True,1
C0127,271,6.0,3232.88,538.8133333333334,11.0,1.8333333333333333,False,True,False,False,6
C0128,582,2.0,773.19,386.595,3.0,1.5,True,False,False,False,3
C0129,261,3.0,2339.61,779.87,9.0,3.0,False,False,False,True,1
C0130,622,1.0,601.36,601.36,2.0,2.0,False,False,False,True,1
C0131,940,3.0,1943.82,647.9399999999999,7.0,2.3333333333333335,False,False,True,False,4
C0132,699,3.0,1851.2599999999998,617.0866666666666,8.0,2.6666666666666665,False,True,False,False,6
C0133,661,4.0,2884.33,721.0825,11.0,2.75,False,False,False,True,1
C0134,1046,5.0,2679.28,535.856,16.0,3.2,True,False,False,False,3
C0135,861,4.0,3135.58,783.895,10.0,2.5,False,True,False,False,6
C0136,292,6.0,4298.99,716.4983333333333,21.0,3.5,True,False,False,False,7
C0137,266,5.0,3332.55,666.51,11.0,2.2,False,False,False,True,1
C0138,60,5.0,5610.25,1122.05,17.0,3.4,True,False,False,False,7
C0139,1023,8.0,3703.64,462.955,13.0,1.625,False,False,True,False,4
C0140,549,2.0,1888.1399999999999,944.0699999999999,5.0,2.5,True,False,False,False,3
C0141,677,10.0,10673.869999999999,1067.387,27.0,2.7,False,True,False,False,0
C0142,327,4.0,2239.04,559.76,11.0,2.75,True,False,False,False,3
C0143,218,7.0,6044.63,863.5185714285715,21.0,3.0,True,False,False,False,7
C0144,92,2.0,1304.6799999999998,652.3399999999999,8.0,4.0,False,False,True,False,4
C0145,718,8.0,5771.27,721.40875,20.0,2.5,True,False,False,False,7
C0146,118,4.0,2570.8,642.7,8.0,2.0,True,False,False,False,3
C0147,960,9.0,2948.44,327.6044444444444,14.0,1.5555555555555556,False,False,False,True,1
C0148,625,5.0,5457.79,1091.558,18.0,3.6,False,False,False,True,5
C0149,710,5.0,4404.78,880.9559999999999,15.0,3.0,False,True,False,False,6
C0150,840,1.0,580.34,580.34,2.0,2.0,False,False,False,True,1
C0151,39,1.0,223.96,223.96,4.0,4.0,False,False,False,True,1
C0152,987,5.0,3385.8599999999997,677.1719999999999,10.0,2.0,False,False,False,True,1
C0153,1017,6.0,4744.79,790.7983333333333,17.0,2.8333333333333335,False,False,False,True,5
C0154,65,6.0,3703.61,617.2683333333333,11.0,1.8333333333333333,False,False,True,False,4
C0155,649,7.0,5377.83,768.2614285714286,17.0,2.4285714285714284,False,False,False,True,5
C0156,500,11.0,7634.45,694.040909090909,28.0,2.5454545454545454,False,False,True,False,0
C0157,336,5.0,1876.1,375.21999999999997,10.0,2.0,False,False,True,False,4
C0158,629,4.0,3716.52,929.13,9.0,2.25,False,False,False,True,1
C0159,878,3.0,2072.41,690.8033333333333,8.0,2.6666666666666665,True,False,False,False,3
C0160,1001,5.0,2926.93,585.386,14.0,2.8,False,False,True,False,4
C0161,1023,8.0,3141.83,392.72875,14.0,1.75,True,False,False,False,7
C0162,1008,8.0,4802.24,600.28,20.0,2.5,True,False,False,False,7
C0163,572,6.0,5775.28,962.5466666666666,19.0,3.1666666666666665,False,False,False,True,5
C0164,579,5.0,3087.69,617.538,10.0,2.0,False,True,False,False,6
C0165,997,9.0,6708.1,745.3444444444444,30.0,3.3333333333333335,False,False,False,True,5
C0166,1052,4.0,2405.3500000000004,601.3375000000001,11.0,2.75,False,True,False,False,6
C0167,339,3.0,2300.42,766.8066666666667,8.0,2.6666666666666665,False,True,False,False,6
C0168,749,4.0,5053.83,1263.4575,12.0,3.0,False,False,False,True,5
C0169,628,6.0,4533.32,755.5533333333333,20.0,3.3333333333333335,False,False,False,True,5
C0170,475,5.0,4931.74,986.348,15.0,3.0,False,True,False,False,6
C0171,746,5.0,5145.35,1029.0700000000002,15.0,3.0,False,False,False,True,5
C0172,113,6.0,2201.7,366.95,10.0,1.6666666666666667,False,True,False,False,2
C0173,817,8.0,5808.04,726.005,20.0,2.5,True,False,False,False,7
C0174,789,5.0,2891.95,578.39,12.0,2.4,False,False,False,True,1
C0175,990,10.0,6210.53,621.053,26.0,2.6,True,False,False,False,7
C0176,1014,3.0,2331.32,777.1066666666667,12.0,4.0,False,False,True,False,4
C0177,213,4.0,2509.81,627.4525,9.0,2.25,True,False,False,False,3
C0178,408,4.0,2708.83,677.2075,9.0,2.25,True,False,False,False,3
C0179,807,6.0,3652.83,608.805,14.0,2.3333333333333335,False,True,False,False,6
C0180,433,0.0,0.0,0.0,0.0,0.0,True,False,False,False,2
C0181,411,6.0,3347.6000000000004,557.9333333333334,15.0,2.5,False,False,False,True,1
C0182,3,5.0,4980.7699999999995,996.1539999999999,17.0,3.4,False,True,False,False,6
C0183,343,5.0,3850.2200000000003,770.0440000000001,12.0,2.4,False,False,True,False,4
C0184,963,7.0,3393.1800000000003,484.74000000000007,11.0,1.5714285714285714,False,False,False,True,1
C0185,441,3.0,3424.3199999999997,1141.4399999999998,9.0,3.0,False,False,True,False,4
C0186,447,3.0,1761.6399999999999,587.2133333333333,7.0,2.3333333333333335,True,False,False,False,3
C0187,151,5.0,4612.44,922.4879999999999,11.0,2.2,False,False,False,True,1
C0188,959,8.0,7111.320000000001,888.9150000000001,21.0,2.625,False,False,False,True,5
C0189,344,5.0,2643.21,528.642,11.0,2.2,False,False,True,False,4
C0190,214,5.0,2983.02,596.604,14.0,2.8,False,False,False,True,1
C0191,268,5.0,2997.9700000000003,599.594,11.0,2.2,False,False,False,True,1
C0192,838,4.0,2072.7200000000003,518.1800000000001,8.0,2.0,False,False,False,True,1
C0193,697,4.0,3009.2900000000004,752.3225000000001,11.0,2.75,True,False,False,False,3
C0194,241,7.0,3869.17,552.7385714285714,14.0,2.0,False,False,True,False,4
C0195,105,6.0,4036.27,672.7116666666667,17.0,2.8333333333333335,False,False,False,True,5
C0196,938,4.0,4982.88,1245.72,12.0,3.0,False,True,False,False,6
C0197,651,3.0,1928.65,642.8833333333333,9.0,3.0,False,True,False,False,6
C0198,1038,2.0,931.83,465.915,3.0,1.5,False,True,False,False,2
C0199,759,4.0,1979.28,494.82,9.0,2.25,False,True,False,False,6
C0200,569,5.0,4758.6,951.72,16.0,3.2,True,False,False,False,7
